0.023099134,0.077598829
0.070259865,0.288433382
0.103946102,0.407027818
0.157844081,0.591508053
0.18406033,0.702619164
0.221434032,0.817487431
0.256138183,0.917562058
0.373598387,1.26717059
0.416311189,1.382691518
0.494706449,1.566617862
0.553526064,1.717288857
0.597840595,1.842817247
0.648028137,1.940846871
0.684600974,2.053017474
0.706224329,2.199039408
0.717377116,2.350804754
0.7313181,2.438696383
0.738356005,2.569465836
0.741996301,2.726737265
0.748818484,3.136235178
0.753564351,2.871482884
0.753742321,3.314827984
0.755344051,3.493395927
0.760683151,2.996068543
0.766022252,3.689194109
0.767023333,3.905224771
0.781554179,4.114016833
0.796455123,4.286509099
0.816447087,4.446280416
0.838396721,4.563469254
0.867465155,4.681673342
0.899499756,4.800457573
0.926195257,4.915450156
0.966238509,5.034980285
1.016959961,5.154951171
1.075690063,5.266496802
1.134420165,5.377567771
1.193150267,5.485316105
1.251880369,5.584045855
1.310610471,5.682300943
1.369340574,5.77201211
1.428070676,5.849382059
1.481461678,5.929125319
1.55086998,6.021019932
1.677821918,6.184968277
1.732399387,6.253794305
1.791129489,6.322145671
1.849859591,6.385750414
1.908589693,6.448405832
1.956641595,6.509433837
1.999354397,6.623556206
2.058084499,6.636530308
2.116814601,6.686686287
2.175544703,6.730829877
2.234274805,6.775922792
2.293004907,6.821490369
2.35173501,6.860412674
2.410465112,6.89506302
2.469195214,6.930188027
2.527925316,6.964838372
2.586655418,7.001862028
2.64538552,7.036987036
2.704115622,7.071637381
2.760710084,7.099215258
2.818372367,7.126888068
2.861619078,7.145684693
2.93358999,7.166910688
3.021174206,7.206442167
3.135707411,7.245973646
3.270452358,7.285505124
3.351299326,7.311859444
3.437352049,7.373680799
3.494302451,7.388237109
3.553032553,7.402002314
3.611762656,7.421463467
3.670492758,7.442348606
3.72922286,7.460860435
3.787952962,7.483169561
3.846683064,7.504529363
3.905413166,7.525414502
3.940117318,7.533800202
4.076264373,7.57830544
4.134994475,7.588544583
4.193724577,7.59851249
4.252454679,7.614651007
4.311184781,7.63838412
4.369914883,7.651200001
4.428644985,7.66781318
4.487375088,7.679205075
4.54610519,7.697716903
4.604835292,7.71385542
4.663565394,7.727145963
4.722295496,7.739961844
4.781025598,7.746132453
4.839755701,7.759897659
4.898485803,7.767017593
4.957215905,7.772238878
4.989250506,7.777460163
6.005774783,7.707174231
8,7.786237189
